Brand,Battery_capacity(mAh),Screen_size(inches),Touchscreen,Processor,RAM(GB),Internal_storage(GB),Operating system,Wi-Fi,Bluetooth,GPS,Number of SIMs,3G,4G/ LTE,Price,Resolution_width(px),Resolution_height(px),Rear_Camera(MP),Front_Camera(MP)
micromax,1750,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,Yes,4299,480,854,5,5
panasonic,4000,6,Yes,8,3,32,android,Yes,Yes,No,2,Yes,Yes,6990,720,1500,13,8
nokia,3400,6,Yes,4,2,32,windows,Yes,Yes,Yes,1,Yes,Yes,34990,1080,1920,20,1
intex,2000,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,No,5300,720,1280,5,0
motorola,2350,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,No,5499,480,854,5,2
intex,2300,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,Yes,3299,480,854,5,5
intex,3400,6,Yes,4,2,16,android,Yes,Yes,Yes,2,Yes,Yes,6999,720,1280,13,5
xiaomi,3100,6,Yes,8,2,8,android,Yes,Yes,Yes,2,Yes,No,7999,720,1280,13,5
yu,2500,5,Yes,4,2,16,android,Yes,Yes,Yes,2,Yes,Yes,4499,720,1280,13,5
htc,3000,5,Yes,8,3,32,android,Yes,Yes,Yes,1,Yes,Yes,9751,1440,2560,12,5
apple,1810,5,Yes,2,1,16,ios,Yes,Yes,Yes,1,Yes,Yes,15999,750,1334,8,1
micromax,3000,6,Yes,8,3,32,android,Yes,Yes,Yes,1,Yes,Yes,4499,1080,1920,13,5
ivoomi,3000,5,Yes,4,3,32,android,Yes,Yes,Yes,2,Yes,Yes,4999,640,1280,13,8
htc,2000,5,Yes,4,0,4,android,Yes,Yes,Yes,2,Yes,No,2699,480,854,5,0
lenovo,2300,5,Yes,4,1,8,android,Yes,Yes,Yes,1,Yes,Yes,4500,720,1280,5,2
lava,1850,5,Yes,4,1,8,android,Yes,Yes,Yes,2,No,No,5599,480,800,5,5
micromax,2100,5,Yes,8,3,16,android,Yes,Yes,Yes,2,Yes,Yes,4150,720,1280,13,5
itel,2000,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,Yes,3860,480,854,5,2
infocus,2300,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,Yes,4490,850,480,8,5
blackberry,2500,5,Yes,2,1,8,blackberry,Yes,Yes,Yes,1,Yes,No,19000,540,960,5,1
asus,3450,7,No,4,1,8,android,Yes,Yes,Yes,2,Yes,No,6199,1024,600,5,0
micromax,1850,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,Yes,3999,480,854,5,2
panasonic,2150,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,No,3899,720,1280,8,2
sony,2700,6,Yes,8,3,16,android,Yes,Yes,Yes,1,Yes,Yes,7999,1080,1920,21,16
asus,4000,5,Yes,8,3,32,android,Yes,Yes,No,2,Yes,Yes,5999,720,1440,13,8
huawei,4000,6,Yes,8,4,64,android,Yes,Yes,Yes,2,Yes,Yes,53983,1080,1920,20,8
xolo,4000,5,Yes,4,2,8,android,Yes,Yes,Yes,2,Yes,Yes,4999,720,1280,8,5
apple,3969,7,Yes,6,4,64,ios,Yes,Yes,Yes,2,Yes,Yes,106900,1242,2688,12,12
oneplus,4085,7,Yes,8,8,256,android,Yes,Yes,Yes,2,Yes,Yes,52990,1440,3120,48,16
vivo,3000,6,Yes,8,4,32,android,Yes,Yes,Yes,2,Yes,Yes,13990,720,1440,16,24
lg,2540,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,No,3299,540,960,8,0
karbonn,2300,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,Yes,2999,480,854,2,2
videocon,2000,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,No,2940,480,854,8,5
samsung,3220,6,Yes,4,3,32,android,Yes,Yes,Yes,1,Yes,Yes,27900,1440,2560,16,3
panasonic,2500,6,Yes,8,2,16,android,Yes,Yes,Yes,2,Yes,Yes,6990,720,1280,13,5
samsung,4000,6,Yes,8,6,128,android,Yes,Yes,Yes,2,Yes,Yes,56999,1440,2960,12,8
micromax,2000,5,Yes,1,1,8,android,Yes,Yes,Yes,1,No,No,4499,720,1280,5,2
lava,2500,5,Yes,4,2,16,android,Yes,Yes,Yes,1,Yes,Yes,6999,720,1280,13,8
nubia,3000,6,Yes,8,3,64,android,Yes,Yes,Yes,2,Yes,Yes,7160,720,1280,13,16
zte,3000,6,Yes,8,3,32,android,Yes,Yes,Yes,2,Yes,Yes,4500,1080,1920,16,8
lava,2000,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,No,2999,854,480,8,5
lenovo,3900,5,Yes,4,2,16,android,Yes,Yes,Yes,2,Yes,Yes,6999,720,1280,8,5
infinix,4000,6,Yes,8,3,32,android,Yes,Yes,Yes,2,No,No,7999,720,1520,13,32
google,2915,6,Yes,8,4,64,android,Yes,Yes,Yes,1,Yes,Yes,37999,1080,2160,12,8
samsung,3600,6,Yes,8,3,32,android,Yes,Yes,Yes,2,Yes,Yes,25900,1080,1920,16,16
lg,3300,6,Yes,1,3,32,android,Yes,Yes,Yes,1,Yes,Yes,23990,1440,2880,13,5
samsung,3300,6,Yes,8,4,64,android,Yes,Yes,Yes,2,No,Yes,16490,1080,2220,24,24
lenovo,2300,5,Yes,4,1,16,android,Yes,Yes,Yes,2,Yes,Yes,7450,720,1280,8,2
asus,3000,6,Yes,4,6,256,android,Yes,Yes,Yes,2,Yes,Yes,44999,1080,1920,23,8
homtom,3500,6,Yes,8,3,32,android,Yes,Yes,No,2,Yes,Yes,4900,720,1440,13,8
motorola,2070,5,Yes,4,1,16,android,Yes,Yes,Yes,2,Yes,No,13500,720,1280,8,2
oppo,3400,6,Yes,8,4,64,android,Yes,Yes,Yes,2,Yes,Yes,18990,1080,2280,16,25
samsung,3000,6,Yes,8,4,32,android,Yes,Yes,Yes,1,No,No,12999,720,1480,16,16
lenovo,4050,6,Yes,8,4,64,android,Yes,Yes,Yes,2,Yes,Yes,10999,720,1520,13,16
vivo,4500,6,Yes,8,8,128,android,Yes,Yes,Yes,2,Yes,Yes,21150,1080,2400,48,32
meizu,3000,5,Yes,4,2,16,android,Yes,Yes,Yes,2,Yes,Yes,3539,720,1440,13,8
samsung,4500,7,Yes,8,8,128,android,Yes,Yes,Yes,2,Yes,Yes,73999,1440,3200,12,10
samsung,3500,6,Yes,8,4,64,android,Yes,Yes,Yes,1,Yes,Yes,30000,1440,2960,12,8
lyf,2300,5,Yes,8,3,16,android,Yes,Yes,Yes,2,Yes,Yes,4060,720,1280,13,5
htc,2840,5,Yes,8,2,16,android,Yes,Yes,Yes,1,Yes,Yes,11000,1440,2560,20,4
vivo,2260,5,Yes,4,1,16,android,Yes,Yes,Yes,2,Yes,Yes,9001,720,1280,8,5
kult,4000,6,Yes,4,3,32,android,Yes,Yes,Yes,2,No,No,4378,720,1440,13,13
panasonic,3000,6,Yes,4,3,32,android,Yes,Yes,Yes,2,Yes,Yes,8999,720,1440,13,5
intex,4000,5,Yes,8,1,8,android,Yes,Yes,Yes,2,Yes,No,4500,480,854,8,2
panasonic,3250,6,Yes,4,3,16,android,Yes,Yes,No,2,Yes,Yes,5709,720,1440,13,8
vivo,3260,6,Yes,8,4,64,android,Yes,Yes,Yes,1,No,No,13950,720,1520,13,8
intex,2500,5,Yes,4,3,16,android,Yes,Yes,Yes,2,Yes,Yes,9300,720,1280,8,5
lephone,3000,6,Yes,4,2,16,android,Yes,Yes,Yes,1,No,No,7900,720,1440,13,5
huawei,3450,6,Yes,8,3,32,android,Yes,Yes,Yes,1,Yes,Yes,42998,1440,2560,12,8
motorola,3500,6,Yes,8,4,128,android,Yes,Yes,Yes,2,Yes,Yes,13690,1080,2520,48,25
ivoomi,3000,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,Yes,4999,720,1280,5,5
motorola,2470,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,Yes,10999,720,1280,13,5
realme,4230,6,Yes,8,3,32,android,Yes,Yes,Yes,2,Yes,Yes,8890,720,1520,13,8
infocus,2500,5,Yes,4,3,16,android,Yes,Yes,Yes,2,Yes,Yes,9990,720,1280,8,8
intex,1400,4,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,No,3500,480,800,8,2
itel,2700,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,Yes,4999,720,1440,5,5
lyf,2000,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,Yes,5499,480,854,5,5
oppo,2500,5,Yes,8,3,16,android,Yes,Yes,Yes,2,Yes,Yes,8999,720,1280,13,8
nokia,3060,6,Yes,8,3,32,android,Yes,Yes,Yes,2,Yes,Yes,6999,720,1520,13,8
karbonn,2000,5,No,4,1,8,android,Yes,Yes,No,2,Yes,No,3279,1280,720,8,3
micromax,5000,5,Yes,4,2,16,android,Yes,Yes,Yes,1,No,No,4470,720,1280,8,5
honor,3600,6,Yes,8,3,32,android,Yes,Yes,Yes,2,Yes,Yes,26499,1080,1920,8,8
meizu,3010,6,Yes,8,6,64,android,Yes,Yes,Yes,2,Yes,Yes,19490,1080,2160,12,20
apple,1960,5,Yes,4,2,32,ios,Yes,Yes,Yes,1,Yes,Yes,27999,750,1334,12,7
xolo,1800,5,Yes,4,1,8,windows,Yes,Yes,Yes,2,Yes,No,4495,720,1280,8,2
lenovo,4000,5,Yes,8,3,32,android,Yes,Yes,Yes,2,Yes,Yes,7040,720,1280,13,8
alcatel,3000,6,Yes,4,3,32,android,Yes,Yes,Yes,2,Yes,Yes,9999,720,1440,13,5
mobiistar,3000,5,Yes,4,2,16,android,Yes,Yes,No,2,Yes,Yes,4294,720,1280,8,13
samsung,3700,7,Yes,8,8,128,android,Yes,Yes,Yes,2,Yes,Yes,35990,1080,2400,48,0
samsung,2900,5,Yes,8,2,16,android,Yes,Yes,Yes,2,Yes,Yes,19990,1080,1920,13,5
google,2700,5,Yes,8,4,64,android,Yes,Yes,Yes,1,Yes,Yes,9994,1080,1920,12,8
lg,2500,5,Yes,4,2,16,android,Yes,Yes,Yes,2,Yes,Yes,4321,480,854,8,5
oppo,4000,7,Yes,8,8,256,android,Yes,Yes,No,1,No,No,23100,1080,2340,48,16
lava,1750,5,Yes,4,0,4,android,Yes,Yes,No,2,Yes,No,4199,480,800,5,0
panasonic,2000,5,Yes,4,1,8,android,Yes,Yes,Yes,2,No,Yes,6990,720,1280,8,2
lg,3000,6,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,No,10490,540,960,13,1
oppo,4000,7,Yes,8,8,128,android,Yes,Yes,No,1,No,No,20900,1080,2340,48,16
karbonn,2900,6,Yes,4,2,16,android,Yes,Yes,Yes,2,Yes,Yes,6200,720,1280,13,5
sony,2900,5,Yes,4,3,64,android,Yes,Yes,Yes,2,Yes,Yes,11999,1080,1920,23,13
xiaomi,5000,6,Yes,8,4,64,android,Yes,Yes,Yes,2,Yes,Yes,7999,720,1520,12,8
10.or,3500,5,Yes,4,2,16,android,Yes,Yes,Yes,2,Yes,Yes,4999,720,1280,13,5
meizu,3400,6,Yes,8,4,64,android,Yes,Yes,Yes,2,No,Yes,27600,1440,2560,12,5
huawei,4500,7,Yes,8,8,128,android,Yes,Yes,Yes,2,Yes,Yes,77299,1176,2400,40,32
vivo,3055,6,Yes,8,4,64,android,Yes,Yes,Yes,2,Yes,Yes,12500,1080,1920,16,20
vivo,3700,6,Yes,8,6,128,android,Yes,Yes,Yes,2,Yes,Yes,17973,1080,2340,48,32
panasonic,4000,6,Yes,8,4,64,android,Yes,Yes,No,2,Yes,Yes,6488,1080,1920,13,8
zen,2300,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,Yes,3999,480,854,5,2
realme,3500,6,Yes,8,3,32,android,Yes,Yes,Yes,2,Yes,Yes,8999,1080,2340,13,25
swipe,3000,6,Yes,8,4,32,android,Yes,Yes,Yes,2,Yes,Yes,12999,1080,1920,13,8
micromax,3000,6,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,Yes,7530,540,960,8,5
intex,2000,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,No,4290,480,854,2,0
samsung,3000,6,Yes,8,4,32,android,Yes,Yes,Yes,2,No,No,10640,720,1280,13,8
samsung,3300,6,Yes,8,3,16,android,Yes,Yes,Yes,1,Yes,Yes,9999,1080,1920,13,5
honor,3000,6,Yes,8,3,32,android,Yes,Yes,Yes,2,Yes,Yes,7799,720,1440,13,8
reach,2000,4,Yes,4,1,8,android,Yes,Yes,No,2,Yes,No,2200,480,800,3,1
htc,2200,5,Yes,8,3,32,android,Yes,Yes,Yes,2,Yes,Yes,6498,720,1280,13,5
yu,2230,5,Yes,4,2,16,cyanogen,Yes,Yes,Yes,2,Yes,Yes,8999,720,1280,8,5
samsung,2100,5,Yes,4,1,16,android,Yes,Yes,Yes,1,Yes,Yes,5999,720,1280,8,1
leeco,3000,6,Yes,10,4,32,android,Yes,Yes,Yes,1,Yes,Yes,5890,1080,1920,21,8
honor,2100,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,Yes,5499,480,854,5,2
oppo,3180,6,Yes,8,2,16,android,Yes,Yes,Yes,2,Yes,Yes,6799,720,1440,13,8
zen,2900,6,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,No,3739,480,854,5,3
micromax,3000,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,No,3995,480,854,5,2
realme,4230,6,Yes,8,3,32,android,Yes,Yes,Yes,2,Yes,Yes,6999,720,1520,13,13
swipe,2000,4,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,Yes,3999,480,800,5,1
vivo,2730,5,Yes,8,2,16,android,Yes,Yes,Yes,1,No,No,10450,1280,720,8,5
samsung,4500,7,Yes,8,6,128,android,Yes,Yes,Yes,1,No,No,38999,1080,2400,12,32
oppo,4020,7,Yes,8,4,128,android,Yes,Yes,No,2,Yes,Yes,11990,1080,2340,16,16
lg,3300,6,Yes,8,4,64,android,Yes,Yes,Yes,1,No,No,16999,1080,2160,16,5
xiaomi,4000,6,Yes,8,4,64,android,Yes,Yes,Yes,2,Yes,Yes,9349,1080,2160,12,20
lyf,2000,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,Yes,3499,480,854,8,5
motorola,3000,6,Yes,8,4,64,android,Yes,Yes,Yes,2,Yes,Yes,6999,720,1560,13,8
blackberry,1800,4,Yes,2,2,16,blackberry,Yes,Yes,Yes,1,Yes,Yes,5500,768,1280,8,2
asus,2070,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,Yes,4499,480,854,8,2
samsung,4500,7,Yes,8,6,128,android,Yes,Yes,Yes,2,Yes,Yes,22299,1080,2400,32,32
micromax,3000,5,Yes,4,3,32,android,Yes,Yes,No,2,No,Yes,4895,720,1280,13,8
nubia,5000,7,Yes,8,8,128,android,Yes,Yes,No,2,Yes,Yes,47999,1080,2340,48,16
samsung,4000,6,Yes,8,4,128,android,Yes,Yes,Yes,2,Yes,Yes,16650,1080,2340,48,32
oppo,4230,6,Yes,8,4,32,android,Yes,Yes,Yes,2,Yes,Yes,8990,720,1520,13,8
xiaomi,4500,7,Yes,8,6,64,android,Yes,Yes,Yes,2,Yes,Yes,13999,1080,2340,64,20
samsung,2600,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,Yes,6190,540,960,8,5
panasonic,5000,6,Yes,8,3,32,android,Yes,Yes,Yes,2,Yes,Yes,6999,1080,1920,13,13
nokia,3000,5,Yes,8,2,16,android,Yes,Yes,Yes,2,Yes,Yes,8999,720,1280,13,8
lenovo,4000,5,Yes,4,1,4,android,Yes,Yes,Yes,2,Yes,No,15410,720,1280,8,0
10.or,5000,6,Yes,8,4,64,android,Yes,Yes,Yes,2,Yes,Yes,7999,1080,2246,16,12
lava,2000,5,Yes,4,0,4,android,Yes,Yes,Yes,2,Yes,No,3399,480,800,5,2
lyf,2300,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,Yes,7000,720,1280,8,5
karbonn,1700,5,No,4,1,4,android,Yes,Yes,Yes,2,Yes,No,2899,480,854,5,2
intex,1500,4,Yes,1,1,8,android,Yes,Yes,Yes,2,Yes,Yes,2990,480,800,5,0
panasonic,2500,5,Yes,4,1,16,android,Yes,No,Yes,2,Yes,Yes,7990,720,1280,8,5
10.or,4000,6,Yes,8,2,16,android,Yes,Yes,Yes,2,Yes,Yes,4999,1080,1920,13,5
nokia,3500,6,Yes,8,4,64,android,Yes,Yes,Yes,2,Yes,Yes,18000,1080,2244,12,20
tecno,4000,7,Yes,8,4,64,android,Yes,Yes,Yes,2,Yes,Yes,9960,720,1600,16,8
motorola,2800,5,Yes,4,2,16,android,Yes,Yes,Yes,2,Yes,Yes,8499,720,1280,8,5
intex,2400,5,Yes,4,2,16,android,Yes,Yes,Yes,2,Yes,Yes,5295,720,1280,8,8
yu,2500,6,Yes,8,2,16,cyanogen,Yes,Yes,Yes,2,Yes,Yes,5995,1080,1920,13,5
infinix,4500,6,Yes,8,3,32,android,Yes,Yes,Yes,2,Yes,Yes,5850,1080,2160,12,16
intex,1600,5,Yes,4,0,8,android,Yes,Yes,Yes,2,Yes,No,4449,480,854,5,1
oppo,4000,6,Yes,8,8,128,android,Yes,Yes,Yes,2,Yes,Yes,18690,1080,2400,48,16
gionee,2500,6,Yes,4,2,16,android,Yes,Yes,Yes,1,Yes,Yes,3699,1080,1920,16,8
yu,3000,5,Yes,8,4,32,android,Yes,Yes,Yes,2,Yes,Yes,5990,1080,1920,13,8
panasonic,2910,6,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,No,8499,720,1280,8,2
coolpad,3000,6,Yes,8,3,16,android,Yes,Yes,Yes,2,Yes,Yes,9499,720,1280,13,5
xiaomi,3000,6,Yes,8,4,64,android,Yes,Yes,Yes,2,Yes,Yes,8990,1080,2160,12,20
oppo,3600,6,Yes,8,4,64,android,Yes,Yes,Yes,1,No,No,9990,1080,2340,16,25
infinix,4000,6,Yes,8,4,64,android,Yes,Yes,Yes,2,Yes,Yes,9990,720,1500,13,13
panasonic,2500,6,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,Yes,3990,540,960,8,2
xiaomi,4000,6,Yes,8,6,128,android,Yes,Yes,Yes,2,No,No,23190,1080,2340,48,20
tecno,3500,6,Yes,4,2,32,android,Yes,Yes,Yes,2,Yes,Yes,6933,720,1520,13,16
xiaomi,4000,5,Yes,8,2,16,android,Yes,Yes,Yes,2,Yes,Yes,5499,720,1440,12,5
intex,3000,5,Yes,4,2,16,android,Yes,Yes,Yes,2,Yes,Yes,4444,720,1280,13,5
honor,2550,5,Yes,8,2,8,android,Yes,Yes,Yes,2,Yes,No,8999,720,1280,13,5
sony,3430,6,Yes,8,3,32,android,Yes,Yes,Yes,2,Yes,Yes,15990,1080,1920,23,8
lyf,2000,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,Yes,8399,720,1280,8,5
gionee,1700,4,Yes,4,0,4,android,Yes,Yes,Yes,2,Yes,No,7494,480,800,5,0
infinix,3050,5,Yes,4,2,16,android,Yes,Yes,Yes,2,Yes,Yes,3999,720,1440,13,8
xolo,2400,5,Yes,8,3,32,android,Yes,Yes,Yes,2,Yes,Yes,9999,1080,1920,13,5
motorola,3000,6,Yes,8,4,64,android,Yes,Yes,Yes,2,Yes,Yes,10499,1080,1920,12,5
karbonn,2600,5,Yes,8,2,16,android,Yes,Yes,Yes,2,Yes,Yes,3999,720,1280,13,5
oppo,2420,5,Yes,4,1,16,android,Yes,Yes,Yes,2,Yes,Yes,8200,540,960,8,5
zte,2400,5,Yes,4,1,4,android,Yes,Yes,Yes,2,Yes,No,3399,720,1280,13,5
leeco,3000,6,Yes,8,3,32,android,Yes,Yes,Yes,2,Yes,Yes,6999,1080,1920,16,8
iball,2000,5,Yes,4,0,8,android,Yes,Yes,Yes,2,Yes,No,3499,540,960,8,0
karbonn,1500,4,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,Yes,2450,480,800,3,2
karbonn,4000,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,Yes,3399,720,1280,5,5
zte,2800,5,Yes,8,2,16,android,Yes,Yes,No,2,Yes,No,2900,720,1280,13,8
comio,3900,5,Yes,4,1,16,android,Yes,Yes,Yes,2,Yes,Yes,5999,720,1280,8,5
realme,3500,6,Yes,8,4,64,android,Yes,Yes,Yes,2,Yes,Yes,11770,1080,2340,16,16
samsung,4300,7,Yes,8,12,256,android,Yes,Yes,Yes,2,Yes,Yes,79699,1440,3040,12,10
celkon,1800,4,Yes,4,0,4,android,Yes,Yes,Yes,2,Yes,Yes,2999,480,800,3,2
vivo,3315,6,Yes,8,6,64,android,Yes,Yes,Yes,2,Yes,Yes,14229,1080,2340,16,25
intex,2450,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,No,4997,720,1280,5,5
vivo,3000,6,Yes,8,4,32,android,Yes,Yes,Yes,2,Yes,Yes,17979,1080,1920,13,8
sony,2700,6,Yes,8,4,64,android,Yes,Yes,Yes,2,No,Yes,5994,1080,1920,23,16
asus,3000,6,Yes,4,2,16,android,Yes,Yes,Yes,2,Yes,Yes,6110,720,1280,13,5
swipe,3000,5,Yes,4,2,16,android,Yes,Yes,Yes,2,Yes,No,2990,720,1280,13,5
panasonic,2600,5,Yes,4,2,16,android,Yes,No,Yes,2,Yes,Yes,8000,720,1280,13,5
infinix,3500,6,Yes,4,2,32,android,Yes,Yes,No,2,No,No,6999,720,1520,13,8
htc,2800,6,Yes,8,2,16,android,Yes,Yes,Yes,2,Yes,Yes,7999,1080,1920,13,4
honor,3000,6,Yes,8,2,16,android,Yes,Yes,Yes,2,Yes,Yes,7400,1080,1920,13,5
intex,1700,5,Yes,4,2,16,android,Yes,Yes,Yes,2,Yes,No,4499,540,960,8,5
intex,4000,5,Yes,4,3,32,android,Yes,Yes,Yes,2,Yes,Yes,6729,720,1280,13,8
jio,2000,2,No,2,0,4,cyanogen,Yes,Yes,Yes,1,No,Yes,1249,240,320,2,0
karbonn,1900,5,Yes,8,1,8,android,Yes,Yes,Yes,2,Yes,No,7800,720,1280,8,8
intex,1400,4,No,4,0,4,android,Yes,Yes,Yes,1,Yes,Yes,3990,480,800,2,0
zte,2800,5,Yes,8,2,16,android,Yes,Yes,Yes,2,No,No,5200,720,1280,13,5
karbonn,4000,5,Yes,1,1,8,android,Yes,Yes,Yes,2,Yes,Yes,3299,480,854,8,5
htc,2800,6,Yes,8,2,16,android,Yes,Yes,Yes,2,No,Yes,5999,720,1280,13,5
samsung,2600,6,Yes,2,1,8,android,Yes,Yes,Yes,2,Yes,No,6999,540,960,8,1
micromax,3000,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,No,5599,720,1280,8,2
intex,2600,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,Yes,3999,480,854,5,2
lg,2300,5,Yes,4,2,16,android,Yes,Yes,Yes,1,Yes,Yes,12000,1080,1920,8,1
micromax,2500,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,Yes,7499,854,480,5,2
apple,1507,4,Yes,2,1,8,ios,Yes,Yes,Yes,1,Yes,Yes,8499,640,1136,8,1
zte,2800,5,Yes,8,3,32,android,Yes,Yes,Yes,1,Yes,Yes,5900,1080,1920,13,8
motorola,2300,5,Yes,4,2,16,android,Yes,Yes,Yes,1,Yes,Yes,23999,1080,1920,13,2
vivo,4500,6,Yes,8,4,128,android,Yes,Yes,Yes,2,Yes,Yes,15990,1080,2340,48,32
oneplus,3300,6,Yes,8,6,64,android,Yes,Yes,Yes,2,Yes,Yes,17499,1080,1920,16,16
alcatel,2800,5,Yes,8,3,16,android,Yes,Yes,Yes,2,Yes,Yes,15026,720,1280,13,5
homtom,3300,6,Yes,8,3,32,android,Yes,Yes,No,2,Yes,Yes,4840,720,1440,16,8
intex,2200,5,Yes,4,2,16,android,Yes,Yes,Yes,1,Yes,No,6499,1280,720,8,5
intex,1750,4,Yes,4,1,8,android,Yes,Yes,Yes,2,No,Yes,4625,480,800,5,2
vivo,2500,5,Yes,4,2,16,android,Yes,Yes,Yes,2,Yes,Yes,8490,540,960,8,5
lg,3300,6,Yes,8,4,128,android,Yes,Yes,Yes,2,Yes,Yes,27999,1440,2880,16,5
lyf,4000,5,Yes,4,2,16,android,Yes,Yes,Yes,2,Yes,Yes,6498,720,1820,8,2
htc,2600,6,Yes,8,2,16,android,Yes,Yes,Yes,2,Yes,Yes,25999,720,1280,13,8
intex,1800,5,Yes,1,1,8,android,Yes,Yes,Yes,2,Yes,Yes,4999,480,854,5,2
gionee,2400,5,Yes,4,2,16,android,Yes,Yes,Yes,2,Yes,Yes,10200,720,1280,8,5
nubia,3000,6,Yes,4,6,64,android,Yes,Yes,Yes,2,Yes,Yes,20999,1080,1920,16,8
htc,3000,6,Yes,8,3,32,android,Yes,Yes,Yes,2,Yes,Yes,14770,1080,1920,13,5
panasonic,4000,5,Yes,8,3,16,android,Yes,Yes,Yes,2,No,Yes,5935,720,1280,13,8
lenovo,4000,6,Yes,8,3,32,android,Yes,Yes,Yes,2,Yes,Yes,8890,1080,1920,16,8
phicomm,2300,5,Yes,8,2,16,android,Yes,Yes,Yes,2,Yes,Yes,3238,1080,1920,13,5
oneplus,4085,7,Yes,8,12,256,android,Yes,Yes,Yes,2,Yes,Yes,58998,1440,3120,48,16
lenovo,2750,5,Yes,8,2,16,android,Yes,Yes,Yes,2,Yes,Yes,5999,720,1280,13,5
gionee,2000,5,Yes,4,1,16,android,Yes,Yes,Yes,2,Yes,No,3299,480,485,5,0
lyf,2800,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,Yes,3499,480,854,5,2
intex,2500,5,Yes,4,2,16,sailfish,Yes,Yes,Yes,2,Yes,Yes,4799,720,1280,8,2
intex,2500,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,Yes,5429,720,1280,5,5
swipe,2500,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,Yes,4999,480,854,5,2
lg,2500,5,Yes,4,2,16,android,Yes,Yes,Yes,2,Yes,Yes,7450,720,1280,13,5
samsung,1050,5,Yes,4,1,8,tizen,Yes,Yes,Yes,2,Yes,Yes,4790,480,800,5,5
panasonic,3000,5,Yes,8,4,32,android,Yes,Yes,Yes,2,Yes,Yes,11499,1080,1920,16,8
smartron,3000,6,Yes,8,4,32,android,Yes,Yes,Yes,2,Yes,Yes,5490,1080,1920,13,4
nokia,3000,6,Yes,8,3,32,android,Yes,Yes,Yes,1,No,No,7999,720,1520,13,8
honor,3750,6,Yes,8,6,128,android,Yes,Yes,Yes,2,Yes,Yes,15899,1080,2160,16,13
intex,1750,4,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,Yes,2950,480,800,5,2
karbonn,1800,5,Yes,4,1,8,android,Yes,Yes,Yes,2,Yes,No,7000,720,1280,8,5
nokia,3060,6,Yes,8,4,32,android,Yes,Yes,Yes,2,Yes,Yes,6999,1080,2280,16,16
samsung,3500,6,Yes,8,6,128,android,Yes,Yes,Yes,2,Yes,Yes,16879,1080,2340,32,16
blu,2500,5,Yes,4,1,8,windows,Yes,Yes,No,2,Yes,Yes,4500,720,1280,8,2
lg,2800,5,Yes,4,4,32,android,Yes,Yes,Yes,2,Yes,Yes,10999,1440,2560,16,8
yu,2000,5,Yes,4,2,8,android,Yes,No,Yes,2,Yes,Yes,6199,720,1280,8,2
oppo,2140,5,Yes,4,2,16,android,Yes,Yes,Yes,1,Yes,Yes,9990,720,1280,13,0
honor,4000,7,Yes,8,4,128,android,Yes,Yes,Yes,2,Yes,Yes,13999,1080,2340,48,16
